time,open,high,low,close
2022-12-01T15:30:00-05:00,34386.34,34461.03,34375.05,34403.65
2022-12-01T16:00:00-05:00,34397.43,34401.22,34395,34395
2022-12-02T09:30:00-05:00,34040.92,34201.05,34039.73,34107.97
2022-12-02T10:00:00-05:00,34112.7,34197.53,34089.97,34144.62
2022-12-02T10:30:00-05:00,34144.45,34280.26,34123.93,34210.38
2022-12-02T11:00:00-05:00,34210.65,34251.15,34183,34251.15
2022-12-02T11:30:00-05:00,34251.14,34365.86,34230.65,34321.56
2022-12-02T12:00:00-05:00,34321.6,34357.31,34311.23,34322.11
2022-12-02T12:30:00-05:00,34321.93,34339.41,34262.1,34265.66
2022-12-02T13:00:00-05:00,34266.1,34292.85,34252.26,34275.57
2022-12-02T13:30:00-05:00,34275.93,34308.11,34266,34290.42
2022-12-02T14:00:00-05:00,34290.32,34307.83,34243.97,34296.26
2022-12-02T14:30:00-05:00,34295.82,34415.2,34281.09,34405.34
2022-12-02T15:00:00-05:00,34405.26,34483.21,34394.51,34408.98
2022-12-02T15:30:00-05:00,34409.2,34438.11,34344.7,34418.75
2022-12-02T16:00:00-05:00,34426.23,34429.89,34426.23,34429.87
2022-12-05T09:30:00-05:00,34190.58,34266.17,34136.56,34139.41
2022-12-05T10:00:00-05:00,34085.38,34209.87,34040.45,34175.74
2022-12-05T10:30:00-05:00,34175.47,34226.71,34152.15,34223.44
2022-12-05T11:00:00-05:00,34223.48,34272.13,34157.04,34171.49
2022-12-05T11:30:00-05:00,34171.67,34175.25,34023.71,34033.41
2022-12-05T12:00:00-05:00,34033.07,34100.88,34017.38,34081.41
2022-12-05T12:30:00-05:00,34079.96,34083.59,33994.89,34000.62
2022-12-05T13:00:00-05:00,34000.16,34044.34,33978.92,33998.28
2022-12-05T13:30:00-05:00,33999.83,34034.75,33914.47,33918.93
2022-12-05T14:00:00-05:00,33918.54,33945.23,33873.42,33886.67
2022-12-05T14:30:00-05:00,33886.5,33915.6,33846.81,33902.27
2022-12-05T15:00:00-05:00,33902.12,33961.43,33887.72,33890.71
2022-12-05T15:30:00-05:00,33890.38,33974.64,33888.91,33946.01
2022-12-05T16:00:00-05:00,33946.5,33947.11,33946.5,33947.09
2022-12-06T09:30:00-05:00,33940.93,34006.63,33832.06,33868.83
2022-12-06T10:00:00-05:00,33864.7,33882.25,33763.54,33765.48
2022-12-06T10:30:00-05:00,33765.67,33804.75,33707.38,33765.65
2022-12-06T11:00:00-05:00,33765.89,33776.9,33664.79,33714.41
2022-12-06T11:30:00-05:00,33714.79,33743.04,33653.73,33680.98
2022-12-06T12:00:00-05:00,33679.8,33722.61,33600.61,33634.01
2022-12-06T12:30:00-05:00,33634.03,33646.43,33603.72,33624.91
2022-12-06T13:00:00-05:00,33624.75,33636.95,33498.93,33511.3
2022-12-06T13:30:00-05:00,33511.23,33561.87,33491,33521.29
2022-12-06T14:00:00-05:00,33521.47,33530.94,33453.68,33458.4
2022-12-06T14:30:00-05:00,33457.9,33487.04,33418.59,33469.01
2022-12-06T15:00:00-05:00,33469.18,33522.29,33445.96,33453.31
2022-12-06T15:30:00-05:00,33453.43,33618.83,33451.74,33598.31
2022-12-06T16:00:00-05:00,33594.41,33596.52,33594.41,33596.33
2022-12-07T09:30:00-05:00,33542.52,33675.48,33504.45,33545.3
2022-12-07T10:00:00-05:00,33548.24,33743.25,33503.67,33742.54
2022-12-07T10:30:00-05:00,33742.97,33774.27,33632.3,33738.4
2022-12-07T11:00:00-05:00,33738.37,33765.65,33530.23,33541.47
2022-12-07T11:30:00-05:00,33541.33,33610.2,33507.94,33604.33
2022-12-07T12:00:00-05:00,33603.76,33645.9,33571.31,33592.54
2022-12-07T12:30:00-05:00,33592.92,33660.52,33573.15,33635.19
2022-12-07T13:00:00-05:00,33634.98,33692.57,33602.29,33664.32
2022-12-07T13:30:00-05:00,33664.29,33670.22,33573.95,33588.29
2022-12-07T14:00:00-05:00,33588.17,33602.31,33532.72,33584.33
2022-12-07T14:30:00-05:00,33584.55,33623.53,33552.01,33566.98
2022-12-07T15:00:00-05:00,33567.03,33600.96,33510.19,33567.36
2022-12-07T15:30:00-05:00,33567.38,33620.02,33553.33,33588.03
2022-12-07T16:00:00-05:00,33589.93,33597.93,33589.81,33597.91
2022-12-08T09:30:00-05:00,33716.93,33844.13,33693.41,33842.28
2022-12-08T10:00:00-05:00,33846.39,33899.17,33828,33886.1
2022-12-08T10:30:00-05:00,33888.04,33894.42,33830.2,33862.29
2022-12-08T11:00:00-05:00,33861.69,33871.32,33757.82,33800.56
2022-12-08T11:30:00-05:00,33800.5,33826.11,33776.03,33820.16
2022-12-08T12:00:00-05:00,33820.52,33831.71,33771.91,33781.05
2022-12-08T12:30:00-05:00,33781.16,33781.23,33708.29,33762.1
2022-12-08T13:00:00-05:00,33761.27,33809.73,33749.99,33808.61
2022-12-08T13:30:00-05:00,33808.8,33864.16,33802.18,33812.09
2022-12-08T14:00:00-05:00,33812.24,33812.24,33669.22,33676.08
2022-12-08T14:30:00-05:00,33675.97,33726.92,33642.46,33698.63
2022-12-08T15:00:00-05:00,33698.59,33763.24,33652.92,33746.37
2022-12-08T15:30:00-05:00,33746.28,33785.08,33670.01,33782.25
2022-12-08T16:00:00-05:00,33780.15,33781.49,33780.15,33781.47
2022-12-09T09:30:00-05:00,33705.94,33790.19,33652.41,33693.12
2022-12-09T10:00:00-05:00,33693.43,33760.15,33641.13,33705.77
2022-12-09T10:30:00-05:00,33705.7,33791.41,33687.65,33790.84
2022-12-09T11:00:00-05:00,33790.3,33815.36,33730.78,33787.53
2022-12-09T11:30:00-05:00,33787.84,33844.63,33752.59,33826.58
2022-12-09T12:00:00-05:00,33826.95,33829.77,33749.72,33760.01
2022-12-09T12:30:00-05:00,33760.13,33797.6,33737.23,33750.93
2022-12-09T13:00:00-05:00,33751,33751,33675.73,33706.82
2022-12-09T13:30:00-05:00,33706.18,33732.27,33692.1,33705.16
2022-12-09T14:00:00-05:00,33705.12,33708.56,33641.14,33692.58
2022-12-09T14:30:00-05:00,33691.26,33704.13,33667.93,33684.41
2022-12-09T15:00:00-05:00,33684.24,33719.44,33657.07,33658.67
2022-12-09T15:30:00-05:00,33658.42,33660.84,33462.65,33474.8
2022-12-09T16:00:00-05:00,33475.61,33476.47,33475.59,33476.45
2022-12-12T09:30:00-05:00,33549.75,33640.71,33542.68,33615.49
2022-12-12T10:00:00-05:00,33618.37,33670.67,33600.86,33650.64
2022-12-12T10:30:00-05:00,33648.74,33701.42,33641.51,33686.05
2022-12-12T11:00:00-05:00,33686.95,33778.89,33670.17,33748.15
2022-12-12T11:30:00-05:00,33747.78,33751.28,33710.12,33751.18
2022-12-12T12:00:00-05:00,33751.33,33782.24,33733.28,33749.88
2022-12-12T12:30:00-05:00,33749.9,33798.58,33736.93,33782.57
2022-12-12T13:00:00-05:00,33782.05,33812.69,33742.76,33761.6
2022-12-12T13:30:00-05:00,33761.29,33810.96,33758.82,33780.3
2022-12-12T14:00:00-05:00,33780.26,33790.54,33745.59,33769.99
2022-12-12T14:30:00-05:00,33769.62,33841.52,33754.49,33834.35
2022-12-12T15:00:00-05:00,33834.24,33949.97,33834.24,33939.4
2022-12-12T15:30:00-05:00,33939.24,34001.77,33926.32,33997.95
2022-12-12T16:00:00-05:00,34003.82,34005.04,34003.82,34005.03
2022-12-13T09:30:00-05:00,34665.52,34712.28,34471.71,34585.6
2022-12-13T10:00:00-05:00,34586.31,34606.29,34235.17,34288.17
2022-12-13T10:30:00-05:00,34289.86,34343.73,34176.8,34211.91
2022-12-13T11:00:00-05:00,34213.58,34293.16,34171.07,34228.67
2022-12-13T11:30:00-05:00,34229.17,34325.17,34047.88,34122.84
2022-12-13T12:00:00-05:00,34123.82,34163.94,33953.3,33978.37
2022-12-13T12:30:00-05:00,33978.17,34025.19,33890.88,33945.85
2022-12-13T13:00:00-05:00,33945.84,34128.1,33943.62,34108.28
2022-12-13T13:30:00-05:00,34108.13,34146.28,34033.56,34099.99
2022-12-13T14:00:00-05:00,34098.89,34125.63,34032.99,34082.57
2022-12-13T14:30:00-05:00,34082.28,34191.92,34038.48,34068.65
2022-12-13T15:00:00-05:00,34069.08,34099.2,33959.7,34088.51
2022-12-13T15:30:00-05:00,34088.68,34186.26,34073.86,34116.62
2022-12-13T16:00:00-05:00,34120.32,34120.32,34108.63,34108.63
2022-12-14T09:30:00-05:00,34125.89,34274.65,34125.6,34254.39
2022-12-14T10:00:00-05:00,34272.33,34284.29,34222.15,34265.83
2022-12-14T10:30:00-05:00,34265.11,34305.52,34230.98,34294.9
2022-12-14T11:00:00-05:00,34299.93,34354.91,34291.02,34352.95
2022-12-14T11:30:00-05:00,34352.93,34365,34300.54,34310.68
2022-12-14T12:00:00-05:00,34310.72,34331.05,34291.09,34304.22
2022-12-14T12:30:00-05:00,34302.61,34337.4,34278.17,34278.17
2022-12-14T13:00:00-05:00,34278.17,34343.73,34271.61,34312.87
2022-12-14T13:30:00-05:00,34312.89,34395.65,34312.25,34337.36
2022-12-14T14:00:00-05:00,34336.86,34338.21,33926.34,34008.02
2022-12-14T14:30:00-05:00,34007.69,34018.69,33704.17,33890.8
2022-12-14T15:00:00-05:00,33890.8,34210.06,33855.62,33895.65
2022-12-14T15:30:00-05:00,33895.58,34059.26,33812.96,33960.97
2022-12-14T16:00:00-05:00,33957.72,33966.82,33957.72,33966.34
2022-12-15T09:30:00-05:00,33645.83,33655.12,33312.74,33340.19
2022-12-15T10:00:00-05:00,33340.81,33341.18,33247.45,33295.93
2022-12-15T10:30:00-05:00,33295.85,33367.14,33236.26,33275.36
2022-12-15T11:00:00-05:00,33275.79,33305.21,33186.38,33201.48
2022-12-15T11:30:00-05:00,33202.66,33219.2,33117.94,33164.2
2022-12-15T12:00:00-05:00,33164.31,33208.12,33132.72,33168.81
2022-12-15T12:30:00-05:00,33168.92,33223.22,33070.93,33086.3
2022-12-15T13:00:00-05:00,33086.17,33090.84,33016.16,33052.35
2022-12-15T13:30:00-05:00,33052.24,33095.84,33029.58,33095.61
2022-12-15T14:00:00-05:00,33095.8,33114.11,33053.45,33079.67
2022-12-15T14:30:00-05:00,33078.22,33223.83,33076.84,33220.55
2022-12-15T15:00:00-05:00,33220.51,33284.79,33184.2,33276.91
2022-12-15T15:30:00-05:00,33276.96,33296.47,33143.15,33217.07
2022-12-15T16:00:00-05:00,33207.4,33207.4,33202.01,33202.21
2022-12-16T09:30:00-05:00,32972.78,33055.73,32942.63,33038.92
2022-12-16T10:00:00-05:00,33040.65,33041.2,32798.99,32798.99
2022-12-16T10:30:00-05:00,32798.37,32851.68,32748.07,32845.76
2022-12-16T11:00:00-05:00,32846.91,32890.27,32780.33,32805.63
2022-12-16T11:30:00-05:00,32805.44,32846.19,32713.86,32726.36
2022-12-16T12:00:00-05:00,32725.89,32755.68,32712.9,32750.01
2022-12-16T12:30:00-05:00,32750.02,32798.7,32657.08,32659.92
2022-12-16T13:00:00-05:00,32659.91,32725.22,32654.59,32668.18
2022-12-16T13:30:00-05:00,32665.15,32740.42,32660.78,32723.59
2022-12-16T14:00:00-05:00,32723.68,32804.21,32715.87,32732.04
2022-12-16T14:30:00-05:00,32731.57,32866.25,32703.67,32850.17
2022-12-16T15:00:00-05:00,32850.21,32945.65,32802.99,32939.46
2022-12-16T15:30:00-05:00,32939.37,33001.3,32898.32,32910.81
2022-12-16T16:00:00-05:00,32904.37,32920.47,32904.37,32920.45
2022-12-19T09:30:00-05:00,32897.73,32987,32862.88,32933.15
2022-12-19T10:00:00-05:00,32932.42,33038.94,32898.71,33034.98
2022-12-19T10:30:00-05:00,33035.26,33035.34,32896.01,32900.74
2022-12-19T11:00:00-05:00,32900.94,32929.61,32866.65,32900.12
2022-12-19T11:30:00-05:00,32898.92,32898.92,32802.87,32835.45
2022-12-19T12:00:00-05:00,32835.4,32890.47,32830.36,32831.6
2022-12-19T12:30:00-05:00,32831.02,32857.86,32802.37,32843.56
2022-12-19T13:00:00-05:00,32843.28,32857.69,32793.23,32798.79
2022-12-19T13:30:00-05:00,32798.45,32808.25,32701.42,32704.97
2022-12-19T14:00:00-05:00,32704.96,32707.78,32620.34,32620.49
2022-12-19T14:30:00-05:00,32620.36,32668.65,32583.23,32618.57
2022-12-19T15:00:00-05:00,32618.23,32668.55,32581.97,32653.56
2022-12-19T15:30:00-05:00,32653.68,32776.28,32644.13,32758.99
2022-12-19T16:00:00-05:00,32750.1,32757.55,32750.1,32757.53
2022-12-20T09:30:00-05:00,32753.81,32806.82,32649.45,32795.31
2022-12-20T10:00:00-05:00,32795.38,32902.39,32784.12,32884.39
2022-12-20T10:30:00-05:00,32884.86,32939.29,32884.86,32891.94
2022-12-20T11:00:00-05:00,32892.93,32895.24,32716.46,32733.63
2022-12-20T11:30:00-05:00,32734.16,32846.34,32733.29,32839.15
2022-12-20T12:00:00-05:00,32839.15,32891.12,32837.68,32861.74
2022-12-20T12:30:00-05:00,32857.55,32895.79,32816.41,32894.11
2022-12-20T13:00:00-05:00,32894.23,32956.46,32859.99,32938.99
2022-12-20T13:30:00-05:00,32939.43,32992.23,32922.87,32923.05
2022-12-20T14:00:00-05:00,32922.94,32972.17,32908.28,32924.24
2022-12-20T14:30:00-05:00,32924.35,32926.9,32851.69,32862.14
2022-12-20T15:00:00-05:00,32861.89,32886.94,32816.36,32880.32
2022-12-20T15:30:00-05:00,32880.35,32926.12,32842.17,32852.07
2022-12-20T16:00:00-05:00,32851.66,32851.66,32849.73,32849.73
2022-12-21T09:30:00-05:00,33028.09,33190.94,33028.09,33134.69
2022-12-21T10:00:00-05:00,33134.98,33290.64,33130.73,33288.16
2022-12-21T10:30:00-05:00,33288.24,33399,33279.11,33381.7
2022-12-21T11:00:00-05:00,33381.88,33437.84,33361.89,33381.76
2022-12-21T11:30:00-05:00,33382.09,33403.99,33337.3,33349.32
2022-12-21T12:00:00-05:00,33349.9,33355.66,33309.38,33318.58
2022-12-21T12:30:00-05:00,33318.64,33365.11,33318.64,33365.11
2022-12-21T13:00:00-05:00,33365.03,33392.66,33301.16,33318.47
2022-12-21T13:30:00-05:00,33318.6,33365.87,33312.93,33351.79
2022-12-21T14:00:00-05:00,33351.51,33436.05,33351.51,33369.7
2022-12-21T14:30:00-05:00,33369.53,33400.15,33334.61,33361.2
2022-12-21T15:00:00-05:00,33361.22,33387.69,33314.82,33317.85
2022-12-21T15:30:00-05:00,33318.15,33383.35,33281.82,33380.95
2022-12-21T16:00:00-05:00,33377.05,33377.05,33375.3,33376.47
2022-12-22T09:30:00-05:00,33214.98,33221.5,33028.08,33061.37
2022-12-22T10:00:00-05:00,33062.19,33062.19,32887.35,32939.91
2022-12-22T10:30:00-05:00,32939.64,32981.11,32901.08,32925.46
2022-12-22T11:00:00-05:00,32925.63,32947.64,32875.32,32911.3
2022-12-22T11:30:00-05:00,32910.9,32932.99,32846.19,32884.12
2022-12-22T12:00:00-05:00,32883.69,32887.96,32734.63,32747.94
2022-12-22T12:30:00-05:00,32747.77,32761.31,32695.48,32715.21
2022-12-22T13:00:00-05:00,32714.88,32715.04,32613.89,32638.14
2022-12-22T13:30:00-05:00,32637.96,32649.74,32573.43,32631.69
2022-12-22T14:00:00-05:00,32631.57,32767.63,32629.11,32764.72
2022-12-22T14:30:00-05:00,32765.08,32881.66,32733.35,32880.31
2022-12-22T15:00:00-05:00,32879.62,33003.64,32848.03,32999.9
2022-12-22T15:30:00-05:00,33000.16,33034.33,32902.83,33032.8
2022-12-22T16:00:00-05:00,33030.14,33030.14,33027.15,33027.48
2022-12-23T09:30:00-05:00,32960.71,33045.58,32814.02,32848.36
2022-12-23T10:00:00-05:00,32849.9,33102.21,32848.91,33065.26
2022-12-23T10:30:00-05:00,33065.35,33154.37,33028.68,33049.06
2022-12-23T11:00:00-05:00,33047.95,33091.43,32991.9,33050.42
2022-12-23T11:30:00-05:00,33049.79,33144.2,33044.39,33117.8
2022-12-23T12:00:00-05:00,33118.2,33207.11,33115.1,33178.43
2022-12-23T12:30:00-05:00,33177.31,33218.7,33135.78,33154.49
2022-12-23T13:00:00-05:00,33154.45,33185.43,33135.95,33166.39
2022-12-23T13:30:00-05:00,33166.41,33189.01,33083.71,33108.25
2022-12-23T14:00:00-05:00,33108.06,33138.23,33077.28,33119.56
2022-12-23T14:30:00-05:00,33119.42,33191.8,33119.32,33188.93
2022-12-23T15:00:00-05:00,33188.79,33226.14,33139.54,33148.46
2022-12-23T15:30:00-05:00,33147.97,33209.61,33104.33,33198.3
2022-12-23T16:00:00-05:00,33206.21,33206.32,33203.92,33203.92
2022-12-27T09:30:00-05:00,33271.9,33293.2,33111.51,33125.79
2022-12-27T10:00:00-05:00,33130.34,33340.69,33069.58,33296.86
2022-12-27T10:30:00-05:00,33297.02,33344.17,33259.29,33262.36
2022-12-27T11:00:00-05:00,33262.58,33325.61,33250.9,33310.33
2022-12-27T11:30:00-05:00,33311.08,33366.9,33291.36,33336.05
2022-12-27T12:00:00-05:00,33336.32,33387.72,33311,33318.29
2022-12-27T12:30:00-05:00,33318.31,33324.6,33259.94,33307.99
2022-12-27T13:00:00-05:00,33308.18,33344.21,33303.06,33305.09
2022-12-27T13:30:00-05:00,33304.83,33311.3,33235.51,33248.13
2022-12-27T14:00:00-05:00,33248.21,33280.33,33203.04,33213
2022-12-27T14:30:00-05:00,33212.8,33254.2,33184.71,33243.52
2022-12-27T15:00:00-05:00,33244.21,33300.8,33236.29,33288.01
2022-12-27T15:30:00-05:00,33287.87,33312.96,33213.87,33243.5
2022-12-27T16:00:00-05:00,33244.17,33244.17,33241.55,33241.55
2022-12-28T09:30:00-05:00,33274.52,33379.55,33242.43,33273.59
2022-12-28T10:00:00-05:00,33277.06,33334.3,33159.55,33170.95
2022-12-28T10:30:00-05:00,33171.9,33218.04,33120.01,33125.4
2022-12-28T11:00:00-05:00,33124.03,33135.63,33054.86,33079.56
2022-12-28T11:30:00-05:00,33080.18,33091.98,33006.87,33012.08
2022-12-28T12:00:00-05:00,33012.42,33014.48,32926.46,32963.88
2022-12-28T12:30:00-05:00,32963.89,33066.32,32963.89,33057.33
2022-12-28T13:00:00-05:00,33057.34,33140.84,33052.97,33082.45
2022-12-28T13:30:00-05:00,33082.61,33082.91,33025.01,33033.81
2022-12-28T14:00:00-05:00,33033.55,33048.8,32988.19,33022.43
2022-12-28T14:30:00-05:00,33021.67,33103.8,33012.12,33032.1
2022-12-28T15:00:00-05:00,33033.21,33036.27,32906.91,32929.62
2022-12-28T15:30:00-05:00,32929.57,32959.74,32869.15,32882.84
2022-12-28T16:00:00-05:00,32872.91,32875.72,32872.91,32875.7
2022-12-29T09:30:00-05:00,33042.09,33156.55,33020.35,33133.64
2022-12-29T10:00:00-05:00,33133.61,33220.22,33121.45,33172.35
2022-12-29T10:30:00-05:00,33173.45,33221.23,33160.08,33198.59
2022-12-29T11:00:00-05:00,33198.47,33209.83,33150.67,33200.14
2022-12-29T11:30:00-05:00,33199.69,33292.18,33199.17,33271.88
2022-12-29T12:00:00-05:00,33270.85,33291.04,33244.99,33265.82
2022-12-29T12:30:00-05:00,33266.13,33275.49,33223.01,33269.3
2022-12-29T13:00:00-05:00,33269.26,33276.6,33224.46,33240.04
2022-12-29T13:30:00-05:00,33240,33268.96,33226.08,33262.99
2022-12-29T14:00:00-05:00,33263.13,33293.42,33241.49,33242.74
2022-12-29T14:30:00-05:00,33242.51,33284.26,33226.99,33246.34
2022-12-29T15:00:00-05:00,33246.42,33258.45,33196.59,33212.62
2022-12-29T15:30:00-05:00,33212.65,33253.77,33206.12,33217.86
2022-12-29T16:00:00-05:00,33221.14,33221.14,33220.73,33220.79
2022-12-30T09:30:00-05:00,33057.12,33114.46,32925.12,33001.84
2022-12-30T10:00:00-05:00,33008.88,33071.23,32943.32,33028.8
2022-12-30T10:30:00-05:00,33029.23,33084.45,32983.85,32992.54
2022-12-30T11:00:00-05:00,32992.07,32996.56,32923.45,32936.86
2022-12-30T11:30:00-05:00,32937.31,33016.66,32928.02,33007.03
2022-12-30T12:00:00-05:00,33006.98,33039.95,32992.63,33030.53
2022-12-30T12:30:00-05:00,33030.66,33060.45,33002.2,33033.68
2022-12-30T13:00:00-05:00,33035.81,33037.31,32847.82,32909.33
2022-12-30T13:30:00-05:00,32909.16,32962.54,32905.3,32914.07
2022-12-30T14:00:00-05:00,32913.95,32929.14,32864.23,32899.09
2022-12-30T14:30:00-05:00,32898.98,32920.72,32869.22,32890.68
2022-12-30T15:00:00-05:00,32890.71,33039.99,32889.7,32993.61
2022-12-30T15:30:00-05:00,32993.61,33152.55,32987.71,33152.55
2022-12-30T16:00:00-05:00,33147.62,33147.62,33147.21,33147.24
2023-01-03T09:30:00-05:00,33225.61,33387.52,33027.63,33031.84
2023-01-03T10:00:00-05:00,33032.27,33134.57,33005.75,33060.47
2023-01-03T10:30:00-05:00,33065.44,33139.82,33017.3,33138.72
2023-01-03T11:00:00-05:00,33138.49,33156.56,32941.8,32996.99
2023-01-03T11:30:00-05:00,32996.94,32996.94,32921.38,32946.5
2023-01-03T12:00:00-05:00,32947.49,32988.11,32896.82,32929.04
2023-01-03T12:30:00-05:00,32929.66,33016.61,32850.57,32908.12
2023-01-03T13:00:00-05:00,32908.09,32989.25,32893.09,32979.68
2023-01-03T13:30:00-05:00,32980.02,33009.14,32940.38,32999.62
2023-01-03T14:00:00-05:00,32999.97,33023.25,32914.18,32928.73
2023-01-03T14:30:00-05:00,32928.88,33066.4,32863.47,33027.54
2023-01-03T15:00:00-05:00,33027.87,33108.86,33010.7,33051.32
2023-01-03T15:30:00-05:00,33051.47,33147.3,33048.04,33137.5
2023-01-03T16:00:00-05:00,33127.52,33136.38,33127.52,33136.36
2023-01-04T09:30:00-05:00,33245.22,33319.86,33183.08,33277.28
2023-01-04T10:00:00-05:00,33286.3,33340.92,33033.48,33148.85
2023-01-04T10:30:00-05:00,33149.92,33213.13,33085.79,33213.13
2023-01-04T11:00:00-05:00,33214.46,33239.44,33169.63,33229.78
2023-01-04T11:30:00-05:00,33229.33,33409.1,33229.33,33392.74
2023-01-04T12:00:00-05:00,33393.05,33400.74,33358.22,33369.02
2023-01-04T12:30:00-05:00,33369.01,33399.53,33289.99,33289.99
2023-01-04T13:00:00-05:00,33289.66,33345.7,33245.6,33325.94
2023-01-04T13:30:00-05:00,33325.07,33359.18,33274.66,33291.34
2023-01-04T14:00:00-05:00,33287.55,33370.95,33072.3,33084.61
2023-01-04T14:30:00-05:00,33084.14,33203.06,33065.32,33198.8
2023-01-04T15:00:00-05:00,33198.75,33258.28,33167.34,33186.64
2023-01-04T15:30:00-05:00,33186.55,33278.3,33074.03,33275.05
2023-01-04T16:00:00-05:00,33268.4,33269.91,33268.4,33269.76
2023-01-05T09:30:00-05:00,33109.21,33123.88,32856.75,32926.26
2023-01-05T10:00:00-05:00,32927.95,33046.41,32884.71,32968.43
2023-01-05T10:30:00-05:00,32969.14,33000.55,32874.78,32877.25
2023-01-05T11:00:00-05:00,32879.48,32931.16,32812.33,32850.5
2023-01-05T11:30:00-05:00,32851.48,32893.72,32834.72,32850.36
2023-01-05T12:00:00-05:00,32848.42,32912,32846.76,32895.84
2023-01-05T12:30:00-05:00,32895.32,32945.65,32881.62,32886.24
2023-01-05T13:00:00-05:00,32886.23,33024.56,32849.64,32982.39
2023-01-05T13:30:00-05:00,32982.42,33030.28,32959.75,32971.35
2023-01-05T14:00:00-05:00,32971.55,33013.61,32945.61,32947.53
2023-01-05T14:30:00-05:00,32947.94,33077.32,32947.49,33026.4
2023-01-05T15:00:00-05:00,33026.09,33026.09,32928.34,32940.32
2023-01-05T15:30:00-05:00,32940.35,32967.78,32891.21,32930.01
2023-01-05T16:00:00-05:00,32927.62,32930.09,32927.62,32930.07
2023-01-06T09:30:00-05:00,33187.03,33350.21,32997.39,33091.96
2023-01-06T10:00:00-05:00,33135.57,33315.01,33122.64,33291.04
2023-01-06T10:30:00-05:00,33290.59,33458.75,33290.59,33438.92
2023-01-06T11:00:00-05:00,33439.8,33496.95,33439.8,33452.54
2023-01-06T11:30:00-05:00,33452.59,33560.66,33435.87,33525.34
2023-01-06T12:00:00-05:00,33525.94,33543.62,33458.49,33461.73
2023-01-06T12:30:00-05:00,33461.58,33486.01,33430.66,33452.18
2023-01-06T13:00:00-05:00,33451.92,33502.82,33432.42,33491.47
2023-01-06T13:30:00-05:00,33492.11,33531.35,33483.92,33514.58
2023-01-06T14:00:00-05:00,33514.43,33610.25,33514.43,33589.38
2023-01-06T14:30:00-05:00,33589.45,33660.73,33588.21,33653.42
2023-01-06T15:00:00-05:00,33652.6,33710.66,33632.45,33632.87
2023-01-06T15:30:00-05:00,33632.4,33692.08,33604.39,33632.12
2023-01-06T16:00:00-05:00,33624.23,33630.62,33624.23,33630.6
2023-01-09T09:30:00-05:00,33735.46,33803.63,33689.27,33769.03
2023-01-09T10:00:00-05:00,33770.17,33832.56,33747.82,33764.14
2023-01-09T10:30:00-05:00,33762.61,33899.66,33759,33864.81
2023-01-09T11:00:00-05:00,33864.33,33935.11,33864.33,33913.21
2023-01-09T11:30:00-05:00,33914.47,33915.41,33849.76,33896.64
2023-01-09T12:00:00-05:00,33896.52,33896.52,33829.02,33854.73
2023-01-09T12:30:00-05:00,33855.58,33855.58,33780.56,33806.8
2023-01-09T13:00:00-05:00,33806.46,33814.32,33743.07,33768.93
2023-01-09T13:30:00-05:00,33769.21,33769.21,33621.59,33659.04
2023-01-09T14:00:00-05:00,33659.14,33706.85,33615.75,33662.8
2023-01-09T14:30:00-05:00,33662.99,33677.26,33554.6,33561.92
2023-01-09T15:00:00-05:00,33560.99,33575.64,33504.57,33512.23
2023-01-09T15:30:00-05:00,33512.32,33561.02,33487.66,33519.12
2023-01-09T16:00:00-05:00,33520.33,33520.33,33517.64,33517.64
2023-01-10T09:30:00-05:00,33480.34,33615.83,33480.34,33569.76
2023-01-10T10:00:00-05:00,33568.93,33668.91,33530.94,33560.47
2023-01-10T10:30:00-05:00,33560.57,33583.96,33421.8,33583.13
2023-01-10T11:00:00-05:00,33583.63,33603.47,33523.92,33536.39
2023-01-10T11:30:00-05:00,33536.48,33560.74,33484.69,33547
2023-01-10T12:00:00-05:00,33546.82,33584.43,33484.09,33524.05
2023-01-10T12:30:00-05:00,33524.6,33599.53,33522.41,33563.56
2023-01-10T13:00:00-05:00,33563.63,33598.53,33548.75,33582.96
2023-01-10T13:30:00-05:00,33582.36,33624.84,33573.83,33620.32
2023-01-10T14:00:00-05:00,33620.32,33652.51,33610.08,33643.04
2023-01-10T14:30:00-05:00,33642.86,33663.44,33602.78,33610.48
2023-01-10T15:00:00-05:00,33610.53,33644.8,33572.39,33624.04
2023-01-10T15:30:00-05:00,33624.36,33726.54,33604.31,33707.06
2023-01-10T16:00:00-05:00,33709.05,33709.05,33704.09,33704.09
2023-01-11T09:30:00-05:00,33831.8,33868.84,33764.26,33783.84
2023-01-11T10:00:00-05:00,33784.3,33827.08,33751.49,33796.6
2023-01-11T10:30:00-05:00,33797.3,33797.3,33711.04,33716.76
2023-01-11T11:00:00-05:00,33716.81,33797.59,33711.8,33789.44
2023-01-11T11:30:00-05:00,33790.01,33818.32,33769.37,33791.49
2023-01-11T12:00:00-05:00,33791.9,33844.66,33791.9,33831.71
2023-01-11T12:30:00-05:00,33831.69,33836.7,33789.97,33820.39
2023-01-11T13:00:00-05:00,33820.96,33897.66,33815.79,33875.31
2023-01-11T13:30:00-05:00,33875.49,33908.26,33837.85,33853.7
2023-01-11T14:00:00-05:00,33853.71,33877.14,33826.45,33869.73
2023-01-11T14:30:00-05:00,33869.51,33923.42,33869.51,33908.08
2023-01-11T15:00:00-05:00,33908.01,33945.19,33902.03,33918.93
2023-01-11T15:30:00-05:00,33918.79,33974.69,33870.03,33971.53
